category,model,brand,ym,mean_forecast,std_forecast,cv
danskvand,XGBoost,OTHER BRAND,,3.1099555492401123,1.3209235668182373,0.42474034428596497
danskvand,XGBoost,OTHER BRAND,,2.505441188812256,1.6243727207183838,0.6483380198478699
danskvand,XGBoost,OTHER BRAND,,2.864116668701172,1.6679753065109253,0.582369863986969
danskvand,XGBoost,OTHER BRAND,,87.63772583007812,43.0624885559082,0.4913693070411682
danskvand,XGBoost,OTHER BRAND,,258.3126220703125,88.45315551757812,0.34242677688598633
danskvand,XGBoost,PERRIER,,4095.969482421875,641.2935180664062,0.15656696259975433
danskvand,XGBoost,PERRIER,,3811.60302734375,299.2581787109375,0.07851242274045944
danskvand,XGBoost,PERRIER,,5494.5224609375,528.9345092773438,0.09626578539609909
danskvand,XGBoost,PERRIER,,4170.14990234375,265.6469421386719,0.06370200961828232
danskvand,XGBoost,PERRIER,,6142.42431640625,453.6699523925781,0.07385845482349396
danskvand,XGBoost,PERRIER,,6472.47802734375,475.5673828125,0.07347531616687775
danskvand,XGBoost,RAMLOESA,,0.2958369553089142,0.6063524484634399,2.049617052078247
danskvand,XGBoost,RAMLOESA,,0.48954933881759644,0.6199702024459839,1.266409993171692
danskvand,XGBoost,RAMLOESA,,0.4214370846748352,0.5613266825675964,1.3319346904754639
danskvand,XGBoost,RAMLOESA,,0.48055505752563477,0.6120791435241699,1.273692011833191
danskvand,XGBoost,RAMLOESA,,67.16162109375,32.43416976928711,0.482927143573761
danskvand,XGBoost,RAMLOESA,,100.02754974365234,34.62797927856445,0.3461844325065613
danskvand,XGBoost,SALTUM,,211.2991180419922,19.17588996887207,0.09075234085321426
danskvand,XGBoost,SALTUM,,683.6419067382812,83.35722351074219,0.12193112075328827
danskvand,XGBoost,SALTUM,,885.2633056640625,136.00067138671875,0.15362736582756042
danskvand,XGBoost,SALTUM,,421.72119140625,118.73979949951172,0.28155994415283203
danskvand,XGBoost,SALTUM,,1046.556640625,73.21854400634766,0.06996137648820877
danskvand,XGBoost,SALTUM,,1199.920654296875,185.9185333251953,0.1549423635005951
danskvand,XGBoost,SAN BENEDETTO,,1728.7718505859375,126.1176986694336,0.07295219600200653
danskvand,XGBoost,SAN BENEDETTO,,1934.516357421875,264.1021728515625,0.13652102649211884
danskvand,XGBoost,SAN BENEDETTO,,1967.888671875,196.43617248535156,0.09982077777385712
danskvand,XGBoost,SAN BENEDETTO,,1653.0736083984375,164.72621154785156,0.09964844584465027
danskvand,XGBoost,SAN BENEDETTO,,2238.820068359375,223.33807373046875,0.09975704550743103
danskvand,XGBoost,SAN BENEDETTO,,2269.09423828125,147.35911560058594,0.06494182348251343
danskvand,XGBoost,SAN PELLEGRINO,,94558.0546875,6897.435546875,0.07294392585754395
danskvand,XGBoost,SAN PELLEGRINO,,134312.453125,13314.32421875,0.09912948310375214
danskvand,XGBoost,SAN PELLEGRINO,,115788.625,24278.3515625,0.20967820286750793
danskvand,XGBoost,SAN PELLEGRINO,,123098.578125,11197.1337890625,0.09096071124076843
danskvand,XGBoost,SAN PELLEGRINO,,192033.625,21286.61328125,0.11084836721420288
danskvand,XGBoost,SAN PELLEGRINO,,123298.421875,14286.6103515625,0.11587017774581909
danskvand,XGBoost,SIRMA,,0.10634417831897736,0.17339231073856354,1.6304824352264404
danskvand,XGBoost,SIRMA,,0.4230404794216156,0.22735606133937836,0.5374333262443542
danskvand,XGBoost,SIRMA,,0.2768441140651703,0.1523679792881012,0.5503746271133423
danskvand,XGBoost,THY,,257.2348327636719,68.10232543945312,0.264747679233551
danskvand,XGBoost,THY,,773.4845581054688,89.82982635498047,0.11613655090332031
danskvand,XGBoost,THY,,779.0641479492188,84.93524932861328,0.10902214795351028
danskvand,XGBoost,THY,,704.9793090820312,67.76847076416016,0.09612831473350525
danskvand,XGBoost,THY,,940.0963745117188,61.49037170410156,0.06540858000516891
danskvand,XGBoost,THY,,1545.455078125,115.03302764892578,0.0744331106543541
danskvand,XGBoost,ULUDAG,,2.7875967025756836,0.3444978892803192,0.1235824003815651
danskvand,XGBoost,ULUDAG,,4.993353366851807,0.8676354289054871,0.17375805974006653
danskvand,XGBoost,ULUDAG,,2.0909368991851807,0.16122287511825562,0.0771055668592453
danskvand,XGBoost,ULUDAG,,6.558108329772949,2.349146842956543,0.3582049608230591
danskvand,XGBoost,ULUDAG,,9.02032470703125,1.1682955026626587,0.12951812148094177
danskvand,XGBoost,ULUDAG,,4.37289571762085,0.6642270088195801,0.1518963724374771
danskvand,XGBoost,WATER BOX,,42.42163848876953,2.779470205307007,0.06552010774612427
danskvand,XGBoost,WATER BOX,,25.268585205078125,5.097049713134766,0.201714888215065
danskvand,XGBoost,WATER BOX,,50.93492889404297,8.445256233215332,0.16580480337142944
danskvand,XGBoost,WATER BOX,,48.01921081542969,7.527480125427246,0.15675976872444153
danskvand,XGBoost,WATER BOX,,54.3572998046875,9.621610641479492,0.1770067811012268
danskvand,XGBoost,WATER BOX,,781.1510009765625,111.18885803222656,0.1423397809267044
energidrikke,LightGBM,4MOVE,,5543.742711366663,1388.287943145348,0.2504243099700243
energidrikke,LightGBM,4MOVE,,4261.027238158793,657.2615067242697,0.15424954359321932
energidrikke,LightGBM,4MOVE,,6196.4034104264665,544.6329060098024,0.08789500455915572
energidrikke,LightGBM,4MOVE,,2201.5975843938913,481.40892054105194,0.218663448739923
energidrikke,LightGBM,4MOVE,,8798.46334501643,1090.5182691597095,0.12394417370362679
energidrikke,LightGBM,4MOVE,,3848.6982013541333,478.0799565492456,0.1242186140708661
energidrikke,LightGBM,4MOVE,,9624.727543882334,2017.3177675106087,0.2095973894651029
energidrikke,LightGBM,AQUA D'OR,,2168.563731602183,431.4674882487529,0.1989646335779927
energidrikke,LightGBM,AQUA D'OR,,528.3049480214315,143.49877304053427,0.27162110364090897
energidrikke,LightGBM,AQUA D'OR,,750.2608903503813,271.6875190859469,0.3621240592176748
energidrikke,LightGBM,AQUA D'OR,,1069.802514513315,172.17919841647515,0.16094484363294342
energidrikke,LightGBM,AQUA D'OR,,982.9049694588406,136.16077594079414,0.13852893226876284
energidrikke,LightGBM,AQUA D'OR,,1297.52725099568,303.70708975847157,0.2340660587478349
energidrikke,LightGBM,AQUA D'OR,,1369.5020821812943,143.52207961599404,0.1047987304899874
energidrikke,LightGBM,BANG,,4.842331408027732,0.32962313955058176,0.06807116485338544
energidrikke,LightGBM,BANG,,3.767530497871384,0.35686955461616904,0.09472240631304688
energidrikke,LightGBM,BANG,,1.963230668886758,0.390788296846828,0.19905368382841274
energidrikke,LightGBM,BANG,,0.8284937347985668,0.3444783941109866,0.41578877382185664
energidrikke,LightGBM,BOBLI VITAMINS,,4.842331408027732,0.32962313955058176,0.06807116485338544
energidrikke,LightGBM,BOBLI VITAMINS,,3.767530497871384,0.35686955461616904,0.09472240631304688
energidrikke,LightGBM,BOBLI VITAMINS,,1.963230668886758,0.390788296846828,0.19905368382841274
energidrikke,LightGBM,BOBLI VITAMINS,,0.8284937347985668,0.3444783941109866,0.41578877382185664
energidrikke,LightGBM,BODYLAB,,0.8258360892913996,0.5312091673744717,0.6432380157063254
energidrikke,LightGBM,BODYLAB,,0.9740474502978177,0.15893925919731608,0.16317404162263344
energidrikke,LightGBM,BODYLAB,,1.9106721028870097,0.5483130258086093,0.28697390043017473
energidrikke,LightGBM,BODYLAB,,0.1746071011049627,0.5075523603952349,2.906825422238278
energidrikke,LightGBM,BUTTERFLY,,24623.749846566512,2083.1442100161844,0.08459898362339212
energidrikke,LightGBM,BUTTERFLY,,59662.93996920142,5144.037771935046,0.08621830862827826
energidrikke,LightGBM,BUTTERFLY,,1739.2270996373131,568.0631143807408,0.3266181365844638
energidrikke,LightGBM,BUTTERFLY,,151.88617384685753,28.22752855629511,0.18584659710209117
energidrikke,LightGBM,BUTTERFLY,,6.191641718073612,2.169870099557654,0.3504514954771575
energidrikke,LightGBM,BUTTERFLY,,0.858606155757729,0.35278703453459453,0.41088342095946917
energidrikke,LightGBM,BUTTERFLY,,1.4041233265343018,0.43575446978843263,0.31033917146293305
energidrikke,LightGBM,CLUTCH COGNITION,,1567.226871247852,317.4171224652338,0.20253425224422103
energidrikke,LightGBM,CLUTCH COGNITION,,828.9693584421111,113.21678134891913,0.13657535130332
energidrikke,LightGBM,CLUTCH COGNITION,,383.1806680045788,66.58038395038713,0.17375715820191515
energidrikke,LightGBM,CLUTCH COGNITION,,167.26560718531437,37.46879234108508,0.22400775013821714
energidrikke,LightGBM,CLUTCH COGNITION,,94.82623382807905,20.382778126001153,0.21494872571819462
energidrikke,LightGBM,CLUTCH COGNITION,,34.74883090584804,5.863012010558442,0.16872544651773388
energidrikke,LightGBM,CLUTCH COGNITION,,177.43485295356146,113.97251428979264,0.6423344252418194
energidrikke,LightGBM,CLUTCH INNOSODA,,586.8953040181024,224.28137250505466,0.38214886193421793
energidrikke,LightGBM,CLUTCH INNOSODA,,221.22570363977167,40.61517333335112,0.1835915658312743
energidrikke,LightGBM,CLUTCH INNOSODA,,110.88217979334449,20.81765920444264,0.18774576079980873
energidrikke,LightGBM,CLUTCH INNOSODA,,93.18949146561212,11.56159699207718,0.12406545856453705
energidrikke,LightGBM,CLUTCH INNOSODA,,31.110930208507323,4.92509249434185,0.15830746497560774
energidrikke,LightGBM,CLUTCH INNOSODA,,16.07566836276525,3.937999921538592,0.24496648180798866
energidrikke,LightGBM,CLUTCH INNOSODA,,15.667740371912942,5.805679231073026,0.37054987466352723
energidrikke,LightGBM,COLLAB,,16456.950191879772,1259.5251007477796,0.0765345392713929
energidrikke,LightGBM,COLLAB,,15155.927042041567,865.9025673519835,0.0571329332049452
energidrikke,LightGBM,COLLAB,,17047.36024950177,1272.4259797732082,0.07464064589181169
energidrikke,LightGBM,COLLAB,,16384.018344679193,841.800515251107,0.051379368451725804
energidrikke,LightGBM,COLLAB,,16050.374849720049,1090.5078399883096,0.06794282689337504
energidrikke,LightGBM,COLLAB,,20132.32198445003,687.0671734707656,0.03412756730204535
energidrikke,LightGBM,COLLAB,,11429.345978037225,548.4951370188336,0.04799007205423904
energidrikke,LightGBM,CULT,,119609.9466575885,17804.437070580996,0.14885415108118366
energidrikke,LightGBM,CULT,,52624.103281307885,34662.0436934347,0.6586723864565438
energidrikke,LightGBM,CULT,,49708.680363654305,29876.734449759206,0.6010365640606363
energidrikke,LightGBM,CULT,,74033.21349318397,20474.50615113157,0.27655838758122525
energidrikke,LightGBM,CULT,,51403.98093798346,21122.179027411643,0.4109055104680429
energidrikke,LightGBM,CULT,,53156.54469868768,17035.27203268508,0.3204736524777474
energidrikke,LightGBM,CULT,,46830.44158482538,12722.091756063357,0.2716628612826435
energidrikke,LightGBM,EASIS,,1.064047550800202,0.40093907563843834,0.376805599840832
energidrikke,LightGBM,EASIS,,0.5897570713996194,0.4597759519797622,0.779602270624099
energidrikke,LightGBM,EASIS,,0.5086176800706733,0.34640259143237806,0.6810667521118118
energidrikke,LightGBM,EASIS,,0.28864775425328304,0.2571620102264149,0.8909198371963082
energidrikke,LightGBM,EASIS,,0.1961640791661007,0.23860864854754002,1.216372791399284
energidrikke,LightGBM,EASIS,,9.31827272307154,2.812683554193105,0.3018460220883053
energidrikke,LightGBM,ENERVIT,,20.17192534920794,5.426489925617883,0.2690119972028826
energidrikke,LightGBM,ENERVIT,,1.3540134127100765,0.6605077543728057,0.4878147795085651
energidrikke,LightGBM,ENERVIT,,11.268416801421347,3.560934982044976,0.3160102297241806
energidrikke,LightGBM,ENERVIT,,16.920605447650036,1.741299835202438,0.10291001941920895
energidrikke,LightGBM,ENERVIT,,277.55294119181326,103.69736159562274,0.3736129084071166
energidrikke,LightGBM,ENERVIT,,57.906652424986724,18.56112735809169,0.3205353198777307
energidrikke,LightGBM,ENERVIT,,26.98940154689285,7.13522102934348,0.2643712205676869
energidrikke,LightGBM,FAXE KONDI BOOSTER,,2196465.4820575165,103845.02469880153,0.047278241131987093
energidrikke,LightGBM,FAXE KONDI BOOSTER,,1668771.6216115933,223276.19552462135,0.13379673565457412
energidrikke,LightGBM,FAXE KONDI BOOSTER,,2877126.46895841,125536.35435833067,0.04363254647049905
energidrikke,LightGBM,FAXE KONDI BOOSTER,,2273996.766455155,78444.74831255505,0.03449642034225032
energidrikke,LightGBM,FAXE KONDI BOOSTER,,2387642.1049635424,74063.32280145708,0.03101944074762745
energidrikke,LightGBM,FAXE KONDI BOOSTER,,2935092.148932739,44360.884831261596,0.01511396664237344
energidrikke,LightGBM,FAXE KONDI BOOSTER,,2298455.790105174,38031.53498320288,0.01654655927989923
energidrikke,LightGBM,FAXE KONDI PRO,,32378.74683312726,1885.1982447034432,0.05822332329349646
energidrikke,LightGBM,FAXE KONDI PRO,,55508.39724640214,5763.552305631804,0.10383207931670874
energidrikke,LightGBM,FAXE KONDI PRO,,66269.13768520823,6748.400160581756,0.10183322729560806
energidrikke,LightGBM,FAXE KONDI PRO,,51604.80777809028,4338.566352353087,0.08407290985385862
energidrikke,LightGBM,FAXE KONDI PRO,,41001.31242848582,1089.655542930348,0.026576113748332252
energidrikke,LightGBM,FAXE KONDI PRO,,73518.27256782654,6346.147531637838,0.08632068341626233
energidrikke,LightGBM,FAXE KONDI PRO,,63918.20455816535,2444.8688755528647,0.038249961688583446
energidrikke,LightGBM,FIRE ENERGY,,307.15870819054254,75.64630182045357,0.2462775750884042
energidrikke,LightGBM,FIRE ENERGY,,13114.063734602238,2232.063565691101,0.17020380645258482
energidrikke,LightGBM,FIRE ENERGY,,6522.431779561245,609.6572222740997,0.09347084689862567
energidrikke,LightGBM,FIRE ENERGY,,5403.1649629490275,1209.8626134441724,0.22391739318353773
energidrikke,LightGBM,FIRE ENERGY,,4785.612849506306,499.9828231028657,0.10447623717711411
energidrikke,LightGBM,FIRE ENERGY,,4923.476690321994,205.75008089767854,0.04178959175375369
energidrikke,LightGBM,FIRE ENERGY,,5595.999773264042,677.6766771198941,0.12110019738700202
energidrikke,LightGBM,GATORADE,,12907.962705349908,1409.9964672740552,0.1092346251271442
energidrikke,LightGBM,GATORADE,,4333.912936879452,620.8719401010059,0.1432589784667092
energidrikke,LightGBM,GATORADE,,3532.143213201382,761.1214855491353,0.21548432201289133
energidrikke,LightGBM,GATORADE,,3820.9383320475326,573.8096889392417,0.1501750719519604
energidrikke,LightGBM,GATORADE,,2970.179087277922,746.2818112165816,0.2512581865561938
energidrikke,LightGBM,GATORADE,,8876.04514721424,990.0575244357732,0.1115426417976822
energidrikke,LightGBM,GATORADE,,3829.2765594554867,505.6401264500611,0.13204586260595444
energidrikke,LightGBM,GLACEAU,,4.842331408027732,0.32962313955058176,0.06807116485338544
energidrikke,LightGBM,GLACEAU,,3.767530497871384,0.35686955461616904,0.09472240631304688
energidrikke,LightGBM,GLACEAU,,1.963230668886758,0.390788296846828,0.19905368382841274
energidrikke,LightGBM,GLACEAU,,0.8284937347985668,0.3444783941109866,0.41578877382185664
energidrikke,LightGBM,HEAVE,,2257.376671224533,219.71267388316258,0.09733097567805447
energidrikke,LightGBM,HEAVE,,549.6375021443591,71.23616231817562,0.1296057165682007
energidrikke,LightGBM,HEAVE,,648.408892354151,95.93234504121457,0.14795038466069924
energidrikke,LightGBM,HEAVE,,646.6441645033167,66.64843841156168,0.10306818196179646
energidrikke,LightGBM,HEAVE,,498.18186110922727,16.59271083885208,0.033306533485397416
energidrikke,LightGBM,HEAVE,,796.1002531666907,150.30507829901902,0.18880169639582758
energidrikke,LightGBM,HEAVE,,411.0270164381801,94.59110459631744,0.23013354551730364
energidrikke,LightGBM,HERO,,0.9698801756322742,0.41400092591846227,0.42685780812930946
energidrikke,LightGBM,HERO,,1.1302638673766086,0.46458855439758556,0.41104433027299697
energidrikke,LightGBM,HERO,,0.3466158621877693,0.22745837852886527,0.6562261089068283
energidrikke,LightGBM,HERO,,0.934305829785448,0.7139577795905777,0.7641585408436652
energidrikke,LightGBM,HERO,,0.1922560463094744,0.15608196855299059,0.8118442647142841
energidrikke,LightGBM,HERO,,0.47251570935806725,0.15446667748905155,0.32690273451204643
energidrikke,LightGBM,INZYM,,1.2666515746546878,0.5850486188555273,0.4618859918245648
energidrikke,LightGBM,INZYM,,1.1244641744564163,0.7127301460091273,0.6338397987233985
energidrikke,LightGBM,INZYM,,0.13188910478328525,0.0513248195264708,0.3891513223234446
energidrikke,LightGBM,INZYM,,1.5807812392584686,0.9776104311260885,0.6184349907800509
energidrikke,LightGBM,INZYM,,0.07826283304291445,0.5738714846464906,7.3326183366223825
energidrikke,LightGBM,KICK IN,,2032.199827202996,194.30440215113535,0.09561284257098125
energidrikke,LightGBM,KICK IN,,1453.404430245162,391.0628282177108,0.2690667649552615
energidrikke,LightGBM,KICK IN,,1634.9609151574616,335.8683605067667,0.20542898450536937
energidrikke,LightGBM,KICK IN,,2003.1545368366283,889.1380090827886,0.44386890413702723
energidrikke,LightGBM,KICK IN,,1727.2928848551114,734.2288733769122,0.4250749133598734
energidrikke,LightGBM,KICK IN,,3216.6760483882763,438.7222105188357,0.13638992671912317
energidrikke,LightGBM,KICK IN,,2940.5707271206675,302.44336318702545,0.10285192612359655
energidrikke,LightGBM,LINUSPRO,,559.9837540170203,95.98096503468167,0.17139955283732108
energidrikke,LightGBM,LINUSPRO,,77.46137715438778,7.70029286512964,0.09940815859473083
energidrikke,LightGBM,LINUSPRO,,37.766034804156746,8.836656751423035,0.23398423470314714
energidrikke,LightGBM,LINUSPRO,,0.01161855154926684,0.13756696164788584,11.840285001495447
energidrikke,LightGBM,LINUSPRO,,0.6455927960444315,0.2682667070315352,0.4155354717016891
energidrikke,LightGBM,LINUSPRO,,0.11823971604180927,0.09458218971714805,0.799918951798768
energidrikke,LightGBM,LINUSPRO,,0.09761035498381157,0.03039454348527193,0.3113864660190283
energidrikke,LightGBM,LOHILO,,1208.0160064610839,92.40234946527023,0.07649099761183253
energidrikke,LightGBM,LOHILO,,460.4763521202657,57.32565859872147,0.12449207941898685
energidrikke,LightGBM,LOHILO,,203.804896931737,33.99582268087691,0.1668057205331213
energidrikke,LightGBM,LOHILO,,31.09118641733978,8.396670115454537,0.2700659280976056
energidrikke,LightGBM,LOHILO,,1.1739758401038556,1.0277427853245908,0.8754377647445213
energidrikke,LightGBM,LOHILO,,5.088865688672598,0.8446325902783279,0.16597659320394553
energidrikke,LightGBM,LOHILO,,1.8735283303815584,0.2692197229266752,0.1436966383485893
energidrikke,LightGBM,MANA ENERGY,,7.425339691193583,4.1439979474958815,0.5580886693184748
energidrikke,LightGBM,MANA ENERGY,,9.516770034008097,3.400189212396372,0.35728395245927186
energidrikke,LightGBM,MANA ENERGY,,13.191437026566541,3.379930695863359,0.25622156926924927
energidrikke,LightGBM,MANA ENERGY,,3.011706133100113,0.5177393141673093,0.17190897494184537
energidrikke,LightGBM,MANA ENERGY,,3.354086671669838,1.073443396328707,0.32004044659772946
energidrikke,LightGBM,MANA ENERGY,,1.4084896717376154,0.6887627667427924,0.48900803503449514
energidrikke,LightGBM,MANA ENERGY,,7.855330371392261,3.648978030277086,0.46452254173370294
energidrikke,LightGBM,MATCHA ENERGY,,7893.458562794425,2673.95464369309,0.33875577130368345
energidrikke,LightGBM,MATCHA ENERGY,,5.160474756687108,5.733297448148416,1.1110019365406303
energidrikke,LightGBM,MATCHA ENERGY,,1.314596985040541,1.009458371210523,0.7678842890236753
energidrikke,LightGBM,MATCHA ENERGY,,1.2397991343648087,0.6055004350071378,0.48838591528566944
energidrikke,LightGBM,MATCHA ENERGY,,0.1810981813626822,0.07549137593523288,0.416853307786938
energidrikke,LightGBM,MATCHA ENERGY,,1.216570392045356,0.29030074546220896,0.23862223457053028
energidrikke,LightGBM,MONSTER ENERGY,,2246633.719416366,42074.13828786737,0.018727635895537727
energidrikke,LightGBM,MONSTER ENERGY,,2032135.0216939126,164304.02654952792,0.08085290829374622
energidrikke,LightGBM,MONSTER ENERGY,,2499156.0764805847,327612.76002537337,0.13108935576633984
energidrikke,LightGBM,MONSTER ENERGY,,2725432.7443495463,232723.19683306405,0.08538944771818463
energidrikke,LightGBM,MONSTER ENERGY,,2465329.1159252767,70953.77161258685,0.02878064886113868
energidrikke,LightGBM,MONSTER ENERGY,,2911375.8267997713,77028.83823356978,0.026457882051676256
energidrikke,LightGBM,MONSTER ENERGY,,2427204.169413922,71020.62016839819,0.029260257980500665
energidrikke,LightGBM,MORTAL KOMBAT,,0.866575764906041,0.5373331742296736,0.6200648529421248
energidrikke,LightGBM,MORTAL KOMBAT,,0.23340862430812184,0.11340862647131769,0.48588018890684775
energidrikke,LightGBM,MORTAL KOMBAT,,0.5109950014357183,0.3472752488407847,0.6796059606553136
energidrikke,LightGBM,MORTAL KOMBAT,,0.08740289131149857,0.18051895767308615,2.065365973188777
energidrikke,LightGBM,MORTAL KOMBAT,,0.012574859247057497,0.1400909156925834,11.140555368471778
energidrikke,LightGBM,MUST ESSENTIALS,,60.7410023621472,16.737881572603683,0.27556149753357473
energidrikke,LightGBM,MUST ESSENTIALS,,33.68835497713064,21.973929121720015,0.6522707664603103
energidrikke,LightGBM,MUST ESSENTIALS,,1.3556324389390153,0.6291981522073481,0.46413624676891735
energidrikke,LightGBM,MUST ESSENTIALS,,3.812893713793758,1.866400228079939,0.48949705084302114
energidrikke,LightGBM,MUST ESSENTIALS,,0.06512955334115032,0.06190362361261109,0.9504690334410597
energidrikke,LightGBM,MUST ESSENTIALS,,0.08936132576775938,0.2811038082529609,3.145698721877962
energidrikke,LightGBM,MUST ESSENTIALS,,0.35256946698115976,0.16979315561367003,0.4815878047169163
energidrikke,LightGBM,NAILED,,36037.696864747806,3334.7360955817066,0.0925346619151946
energidrikke,LightGBM,NAILED,,43980.78400436312,1999.7741508550619,0.04546927018528533
energidrikke,LightGBM,NAILED,,83809.43001850562,6283.836476488275,0.07497767822905808
energidrikke,LightGBM,NAILED,,64503.93968577273,6453.91510570184,0.10005458793899596
energidrikke,LightGBM,NAILED,,111213.35692802076,17068.627133439382,0.15347641330965756
energidrikke,LightGBM,NAILED,,125803.99471014245,4859.102723889437,0.03862439134055328
energidrikke,LightGBM,NAILED,,106634.67526491731,6783.50416577029,0.06361443075545291
energidrikke,LightGBM,NOCCO,,44962.95549549028,824.2896778764999,0.018332640032063172
energidrikke,LightGBM,NOCCO,,47226.107382789305,3703.931456712485,0.07842974282615373
energidrikke,LightGBM,NOCCO,,85941.50892886499,5936.771735164309,0.06907921223582726
energidrikke,LightGBM,NOCCO,,88443.97383423895,5324.84326152225,0.06020583461686189
energidrikke,LightGBM,NOCCO,,65635.98520521246,4583.736945936676,0.06983573007406706
energidrikke,LightGBM,NOCCO,,72342.2391286313,5584.504542716228,0.07719562747824896
energidrikke,LightGBM,NOCCO,,101845.20519121466,12047.225797714163,0.11828957264208427
energidrikke,LightGBM,NUTRAMINO,,2160.09248189263,157.64313965179403,0.07297981034296747
energidrikke,LightGBM,NUTRAMINO,,641.8800345122354,55.19028482683317,0.08598224256775998
energidrikke,LightGBM,NUTRAMINO,,264.85625905967953,55.26798822291049,0.20867163350841206
energidrikke,LightGBM,NUTRAMINO,,116.80775712187669,18.970363793108078,0.1624067121956163
energidrikke,LightGBM,NUTRAMINO,,129.4515695168025,38.55222004709464,0.2978119167731733
energidrikke,LightGBM,NUTRAMINO,,190.869448250511,22.91672177615589,0.12006490292819577
energidrikke,LightGBM,NUTRAMINO,,88.51280046397596,14.961064801260976,0.1690271319270936
energidrikke,LightGBM,OTHER BRAND,,6.903399683388881,2.881877009582566,0.41745765010781644
energidrikke,LightGBM,OTHER BRAND,,6.020623544402802,2.5218272736847034,0.4188647994823016
energidrikke,LightGBM,OTHER BRAND,,13.818410685538135,2.8095630730361525,0.20332027589660095
energidrikke,LightGBM,OTHER BRAND,,3.8286201631835133,2.0136968616843403,0.5259589031704683
energidrikke,LightGBM,OTHER BRAND,,0.8284937347985668,0.3444783941109866,0.41578877382185664
energidrikke,LightGBM,POWERADE,,96146.2608229836,6746.506217337344,0.0701692001289415
energidrikke,LightGBM,POWERADE,,114542.94308875327,11249.510514233772,0.09821216576840637
energidrikke,LightGBM,POWERADE,,142352.8121825023,8403.110175333079,0.05903016629246451
energidrikke,LightGBM,POWERADE,,116424.49460691228,6673.08700597716,0.05731686470710236
energidrikke,LightGBM,POWERADE,,141083.95555312664,6332.889760790542,0.044887384507771515
energidrikke,LightGBM,POWERADE,,135711.59745879454,8575.670049768401,0.06319039942310156
energidrikke,LightGBM,POWERADE,,137191.0454203523,31439.166446700376,0.2291634002085997
energidrikke,LightGBM,POWERKING,,42662.754028642645,7189.232133962636,0.1685130812027741
energidrikke,LightGBM,POWERKING,,58658.92267340034,4103.756813036806,0.06995963488599338
energidrikke,LightGBM,POWERKING,,66382.3563145863,5944.291469269146,0.08954625595239675
energidrikke,LightGBM,POWERKING,,50631.782820438384,1847.2712032016088,0.03648441947526932
energidrikke,LightGBM,POWERKING,,47945.957490786735,4209.908253760966,0.08780528065520307
energidrikke,LightGBM,POWERKING,,61158.42260049253,5531.274486864781,0.09044174541578572
energidrikke,LightGBM,POWERKING,,52264.74754774304,2779.776406544102,0.05318645046558044
energidrikke,LightGBM,PRIME,,268.11348018886986,79.899414235631,0.2980059569528047
energidrikke,LightGBM,PRIME,,13.521179707664302,3.0863670964795045,0.22826167266529546
energidrikke,LightGBM,PRIME,,9.770473922925717,2.5765718610382606,0.26371001871183747
energidrikke,LightGBM,PRIME,,51.350415931694556,17.787553397091312,0.34639550769660776
energidrikke,LightGBM,PRIME,,5.3007947773423085,1.9493102970357654,0.3677392502286427
energidrikke,LightGBM,PRIME,,4.584533368176557,1.3583983226161156,0.2963002368017232
energidrikke,LightGBM,PRIME,,1.221179907358333,0.2376724562990803,0.19462525944536332
energidrikke,LightGBM,PRO:VOLU,,41.564100865105445,8.47187605027671,0.20382676092938545
energidrikke,LightGBM,PRO:VOLU,,40.37844612761815,10.596978332825257,0.26244145946906833
energidrikke,LightGBM,PRO:VOLU,,57.471978393369604,8.590916299839582,0.14948008646994299
energidrikke,LightGBM,PRO:VOLU,,37.11385205658282,8.971419467042569,0.24172698251221605
energidrikke,LightGBM,PRO:VOLU,,101.9174397155374,15.416824797086036,0.15126777949010556
energidrikke,LightGBM,PRO:VOLU,,3.485394838165348,1.3850687832484212,0.3973922173986743
energidrikke,LightGBM,PRO:VOLU,,1.301773957135009,0.3118378364398432,0.2395483753002304
energidrikke,LightGBM,RED BULL,,2409097.9226313764,95706.59003424652,0.03972714813091094
energidrikke,LightGBM,RED BULL,,1791190.13419553,84243.06869565361,0.04703189632824176
energidrikke,LightGBM,RED BULL,,2682953.506763918,140602.14619739293,0.05240573339900406
energidrikke,LightGBM,RED BULL,,2576548.2636889005,219448.95297587267,0.08517168339850262
energidrikke,LightGBM,RED BULL,,2478717.9115366573,205498.65432396383,0.08290522022191986
energidrikke,LightGBM,RED BULL,,3115684.089874033,177512.23656838806,0.05697375967778713
energidrikke,LightGBM,RED BULL,,2293860.725747506,127573.74511619097,0.05561529681564176
energidrikke,LightGBM,ROCKSTAR,,39.828971840531366,28.21848172509063,0.7084913423844527
energidrikke,LightGBM,ROCKSTAR,,24.37476550157313,13.4017757878401,0.5498217321095934
energidrikke,LightGBM,ROCKSTAR,,15.107343545263967,5.285568617696808,0.34986750661096816
energidrikke,LightGBM,ROCKSTAR,,2.79742612259145,0.4498094416653939,0.16079403778810222
energidrikke,LightGBM,ROCKSTAR,,1.3048497517312905,0.6214848919314286,0.47628847007621755
energidrikke,LightGBM,RUBICON,,0.2795464961364702,0.17640968475829144,0.6310566835800046
energidrikke,LightGBM,RUBICON,,0.23482278806080573,0.14686927704864314,0.6254472926648514
energidrikke,LightGBM,RUBICON,,1.6027011731983944,0.29076177294659444,0.1814198291041007
